aove;Bravas de boniato;2
boniato;Bravas de boniato;2
perejil;Bravas de boniato;1
sal;Bravas de boniato;1
cebolla;Pasta con espárragos verdes;1
pasta;Pasta con espárragos verdes;350
esparragos;Pasta con espárragos verdes;400
guisantes;Pasta con espárragos verdes;100
oregano;Pasta con espárragos verdes;1
zanahoria;Crema de Zanahoria;4
cebolla;Crema de Zanahoria;2
miso blanco;Crema de Zanahoria;2
naranja;Crema de Zanahoria;1
aove;Crema de Zanahoria;1
quinoa;Ensalada de quinoa y fresas;70
esparragos trigueros;Ensalada de quinoa y fresas;150
rabanitos;Ensalada de quinoa y fresas;4
fresones;Ensalada de quinoa y fresas;6
queso crema;Tarta de chocolate blanco y queso;120
chocolate;Tarta de chocolate blanco y queso;120
huevo;Tarta de chocolate blanco y queso;3
