122;Bravas de boniato;    Pelar los boniatos, cortar a rodajas medio-gruesas y cada rodaja en 4 partes.
    Calentar en el horno en una bandeja para horno con aceite de 
oliva y sal, bien mezclado con los cubos de boniato, durante 30 minutos aproximadamente (cada horno es distinto).
    Preparar la salsa verde batiendo el perejil con el aceite picante mezclado con aceite de oliva normal.
    Servir los cubos de boniato on el aliño por encima
;Elisabet D'Acosta Almirón
124;Pasta con espárragos verdes;Volcar la pasta ya cocida a la sartén para unificar los ingredientes. Saltear un par de minutos y retirar del fuego. Momento de 
rectificar sal y pimienta, y agregar orégano seco y levadura 
nutricional (o queso rallado). La cantidad dependerá de cada uno. Al momento de servir, unos hilos de aceite de oliva virgen extra en 
crudo. ;Elisabet D'Acosta Almirón
125;Crema de Zanahoria;    Cortar las cebollas a medias lunas y saltearlas con aceite y sal durante 10 minutos.
    Cortamos las zanahorias a rodajas y las añadimos a la cebolla, añadimos también agua que cubra el volumen de las verduras y una pizca de sal. Llevamos a ebullición y cocemos a fuego lento con tapa durante 20 minutos.
    Trituramos la cebolla y las zanahorias, le añadimos el miso blanco, la piel de la naranja rallada muy finamente, y añadimos agua hasta obtener la consistencia de una crema.
;Elisabet D'Acosta Almirón
126;Ensalada de quinoa y fresas;Preparar la quinoa según las instrucciones del paquete, lavándola bien primero. Reservar. Lavar bien los espárragos, los rabanitos y los fresones; cortar los extremos más gruesos de los espárragos y los rabitos de los otros vegetales. Cortar los espárragos en 2-3 partes y cocer en agua hirviendo unos pocos minutos, procurando que no se reblandezcan demasiado. Repartir en platos o fuentes. Mezclar el resto de ingredientes aliñándolos con aceite, sal, pimienta y ralladura de limón al gusto. Disponer sobre la quinoa.;Daniel Navarro Moyano
127;Tarta de chocolate blanco y queso;Derretir el chocolate blanco troceado al fuego suave o microondas, en tandas cortas y potencia media para que no se queme, y añadir el queso crema, siempre que no queme mucho. Combinar con las varillas para que no haya grumos y echar las yemas, mezclando bien.
Montar aparte las claras a punto de nieve suave e incorporarlas en varias tandas con movimientos envolventes. Hornear al baño maría 15 minutos. Bajar la temperatura a 150 ºC y hornear 15 minutos más. Apagar, esperar 15 minutos y sacar. Esperar a que se enfríe antes de desmoldar.;Daniel Navarro Moyano
